Date,Buy_Hold_SPY,Sys_E_Original,Sys_E_Trap_3Tier,R1_Linear,R2_Dual_Score,R3_Vol_Adj,R4_Regime_Mom,R5_Convex,R6_Concave,R7_Full_Kelly
2015-06-26,237540.17533768836,1433308.3770318828,666093.5910276,704923.1903756562,481552.73329093796,619946.5209023658,469054.7475627307,524996.5124399927,1057099.2181280116,409755.4977149506
2015-07-03,234698.52128236202,1429686.300265749,665835.6891351849,706203.7926136528,482730.8500054127,620312.0112862149,469749.52204140526,526618.176191704,1057117.6364027667,412279.7490501619
2015-07-10,234891.00652585065,1432995.5114716373,664121.0433439628,706846.5395271089,483088.845104027,621010.172456314,469975.7119562776,526916.2421186486,1058654.9840594977,412268.9521876478
2015-07-17,240551.58521647027,1471692.7922542868,676116.2395104516,719352.7969429477,490657.5312267237,633644.451080657,478419.4816814616,534689.5727754523,1081583.3805087751,414871.3526718887
2015-07-24,235479.73372805587,1462720.434053548,675902.3352124816,719646.1383327486,491729.7469226321,634878.3609158689,479464.95402182237,535844.2936026709,1079199.9159724964,417248.3891168004
2015-07-31,238310.03343317425,1455364.7613639235,673284.7511999841,719614.7981329543,492706.0428863111,636422.2703033193,480416.8990734824,536603.3628269631,1076924.431545459,419310.29000745015
2015-08-07,235423.065575102,1452641.6509904484,672024.978571865,719128.4418281968,492716.6651770453,636529.365301118,480267.75427488127,536457.5441388687,1075634.746131593,419449.04944869643
2015-08-14,237087.34810448653,1428343.5660663885,664555.1306124807,712485.298156762,489448.16917659965,632766.5670548014,477808.4562098535,532583.916960856,1062464.0677373977,418144.411303379
2015-08-21,223966.1532621794,1323288.9008327895,640355.9103853302,693412.7042310925,482741.9252140921,623380.5439274021,471261.6954362194,524431.9745582573,1014766.6199689212,419991.83856350876
2015-08-28,225607.68565191372,1311978.753982915,634882.7900575731,701224.9910592339,484195.88559415546,622943.051346162,470230.8051551387,526832.6953201317,1037672.2971688679,417844.98790068325
2015-09-04,218033.8367924044,1314204.6033788817,635959.9061850022,688382.2211552623,479723.79556429153,619222.2068839872,469350.03328440414,521547.8641447997,1001476.5896779093,417114.6404221755
2015-09-11,222732.09286366656,1312723.8212225707,635243.3373350783,695749.0679510502,482108.1446986052,621089.3582102649,469710.7438875286,524538.9966833774,1022141.8882665416,417435.20644507714
2015-09-18,222422.12739083663,1319303.28359633,643117.4412294797,704648.9527595037,487005.75653426984,626439.5696699845,474482.41373774566,530182.3430030022,1038502.7560459968,420465.85313789407
2015-09-25,219463.17958272345,1314003.2368278154,633069.0143171895,696645.0998209008,482600.5573318146,621537.4259443564,470190.4941402214,525437.1215973939,1022752.0293885913,418445.1903115778
2015-10-02,221909.9384544492,1333227.3449013492,632251.7882060116,699931.3491324299,486639.3136730996,627499.5752417297,473072.60172627517,529472.4294120214,1022785.6574916947,423792.0510165706
2015-10-09,229113.46559631886,1327917.4839391487,632040.1527209351,697334.0546793528,484143.555530665,624414.3705207584,471018.108681578,526959.3750699752,1020488.1813008224,420721.0927047158
2015-10-16,231321.2444036314,1335759.917624884,634817.6926177503,700673.8652229465,486543.4581132772,627549.1813423982,473301.2886603099,529553.5403746706,1025199.8321035899,422875.04799435486
2015-10-23,236146.34597119482,1332426.3503988828,646446.304489037,707604.1835014945,489750.6178802163,631040.4834407467,477529.092377588,533282.4912923049,1039111.0682827613,424107.5498457048
2015-10-30,236624.2853804039,1327562.8128883378,653402.3631684115,712344.6903913959,492038.5089317195,636338.418624611,480478.143677926,536029.7441368416,1047994.7770664564,424484.7641739369
2015-11-06,239025.54397282912,1312283.6096444891,673118.5287268802,723946.0843626771,494848.62823724974,642410.8380413178,485340.67666570836,542080.5747178679,1071559.389326892,425053.94836016046
2015-11-13,230490.4706336722,1253184.158545882,642804.2466009016,704143.4674187509,486378.8383341943,626184.5569377798,477033.62410822517,530493.3896362311,1033977.9770414949,419537.74831026915
2015-11-20,238194.74948325282,1258971.8430722111,645772.9628635038,723259.3527790562,495062.4385709049,635443.2785088947,482233.0443826809,540390.133097822,1078079.0788191492,423049.9808639445
2015-11-27,238479.18838773202,1265830.8465129717,647986.3273696316,726634.7599142547,497238.07407614135,638137.7847704963,484276.19766757655,542798.4086592323,1083448.5251326046,424753.94478969806
2015-12-04,238547.58384400286,1274449.0367810095,652460.9425178486,727339.7828076946,496901.90237064817,637103.3522710251,483425.22660290444,542548.5897785682,1086950.313965057,423512.9035368264
2015-12-11,229739.38451134023,1208906.6269396194,633618.6028980319,714515.1755266732,492797.7409760903,635285.5094501331,482457.88595684303,537475.0930860724,1053553.1274305268,425587.41426657373
2015-12-18,228977.39987037808,1203214.7440801468,630635.342830703,713374.9019501582,491302.5168573783,633079.1621884378,480994.0345481157,536073.0353071506,1053675.2932477216,423852.86069092056
2015-12-25,235456.79711185116,1203611.2891512883,630843.1821529168,714501.5664023482,491251.467933604,632938.5244138475,480302.73460007104,536111.1265823271,1058517.900687056,423243.6858581194
2016-01-01,233384.8146754562,1194791.6870122682,628252.552854415,710830.2643069294,488997.1578681548,630184.2858448005,478098.66731529287,533614.5506397164,1052217.5383109555,421567.89848586917
2016-01-08,219704.7288796654,1203674.228923734,632923.2244805873,696448.4481312255,485392.15369392704,628801.4411373924,474574.0094238679,528608.610948151,1011628.9362935749,424239.8803078747
2016-01-15,214999.73893282367,1209588.887407056,636033.3057874811,686278.3518537892,483554.462870216,628520.1139186608,472777.27600810706,524566.8116042817,984960.6284471048,425271.4375391103
2016-01-22,218102.0250525035,1210125.2048140771,636315.3154329816,687544.3436577092,483721.9021716988,628486.9193332976,473277.6599098572,525053.9340487702,988302.8123583874,425101.9786397204
2016-01-29,221765.31552661807,1224676.9975824817,643967.0266515453,688477.2779017533,486712.14334513043,633192.7088973377,476203.3375332481,527416.4276955677,984393.9896874347,428950.005527026
2016-02-05,215159.96373238208,1229112.30444059,615560.2271542848,663856.6005497738,479369.15837846004,628034.5375956331,469018.89803159115,515093.24188068573,929897.2990747627,428077.1411137217
2016-02-12,213648.9442111876,1236615.094477315,621258.8193516587,669666.1496727082,483274.8650957498,633088.3026828618,472840.2749987167,519424.8513747177,938537.6344868101,431425.1937589845
2016-02-19,219796.309587547,1239267.146062465,622591.1744587637,673783.2035566425,484555.35823932284,634500.1806680326,474093.1204783199,521497.2497145141,947731.3783573329,431797.7181625963
2016-02-26,223333.686948133,1240252.1783729668,628510.0765415952,669263.3868185516,482768.1203034206,632554.4918783455,471844.2537565239,518724.20427627634,939510.0067744196,430951.331172932
2016-03-04,229446.76135807973,1232374.8682354009,635192.3376618514,674732.2265159985,482299.94589667686,630525.6579762776,472733.62933900475,521160.5471744957,951401.5381300919,430720.808643384
2016-03-11,232114.05983493925,1226488.5897811104,632158.4239819474,674741.8497232948,481004.33370772796,628841.341057296,471952.18191940326,520512.5234496556,952959.866033625,429379.80556278175
2016-03-18,235175.341832244,1237678.2076478102,637925.792104659,681776.71381427,485707.22984040144,635256.7878676752,476687.449496712,525788.2695383015,963238.6069967084,433474.51514452416
2016-03-25,233725.46590131163,1235387.1201448853,636744.9166549231,679488.8203225901,484418.27282016433,633250.0900396077,475292.8748373075,524170.88789157645,959684.204211011,432481.79155352945
2016-04-01,238098.1131887822,1249082.0593170947,654000.0958368848,694809.0590763493,493117.43694603717,645426.6899832449,484629.53263280395,535079.773476927,983312.0629647309,439425.62325006886
2016-04-08,235313.4173610501,1255072.4869696917,640878.7801553224,687545.3441571686,490520.9522644919,639051.3420483914,482077.7405779567,531224.2883136539,968908.0458227315,438396.91935766017
2016-04-15,239087.66138509812,1253926.3335361255,649658.4101966023,696607.4590960866,494677.81036963454,645167.17870056,484762.637332636,536192.0915720736,986924.985191251,438444.3214961074
2016-04-22,240457.00016409936,1220983.050564679,632590.5169165141,681291.1762505845,485151.636927961,632362.5144087124,475427.4036421999,525278.5543041092,963298.9995746844,431484.70069461205
2016-04-29,237419.1727734285,1243693.045746551,644356.5505110245,691533.7024898992,491428.1984577914,641360.1614104008,481578.1596631898,532461.7291628004,979345.9424807448,435872.1943964394
2016-05-06,236717.25430263567,1249143.6121250389,645687.374587684,696338.3081160347,494707.31812654436,645785.0047702909,484791.5536449538,535960.874836765,986646.8758228307,438266.0420732125
2016-05-13,235612.58791333565,1253448.089972873,667195.321393151,712247.1352795119,504655.9574064775,661504.8411982342,492591.1784947799,545353.7331952035,1017489.3197925489,441933.8353706683
2016-05-20,236452.6026325517,1241076.6984668688,682155.7064389616,717259.0837893069,505721.8652442477,666035.8954982539,491661.29363402847,546305.0031976553,1033163.7206545994,438679.9694097551
2016-05-27,241918.2926040912,1243639.9846773413,709662.2277366706,743954.5212196206,518835.2947741319,689762.4644975072,501058.5922294453,561729.4086314454,1084744.2773131193,441550.3609201528
2016-06-03,241964.3730326724,1221726.078957583,697157.4262321341,739120.0527592241,518242.32644999184,686579.7642650403,500485.9406062368,560191.5137400527,1072428.9678942724,442435.97468623833
2016-06-10,241722.7408572617,1228339.125343701,700931.0498598081,743048.5152035085,520963.3373408568,690225.6854364605,503131.8544052115,563148.0768752564,1078176.7718944266,444729.35997957824
2016-06-17,238873.60702013783,1285591.6174769874,725150.3542308927,761429.3220509649,531640.8529078721,708869.7744801646,513443.9009977685,573761.2135104602,1114315.8664580693,447771.84707749495
2016-06-24,235079.76223824904,1288624.4645257248,712294.3317984524,752600.2918118172,527486.3852268758,702475.3308752646,509431.63203643356,569528.9459414135,1094386.7471665635,448318.7176346849
2016-07-01,242806.27323705063,1303592.943793682,723146.3517522014,766931.0622631242,536177.1174474386,715838.1865887311,516741.0138915602,578770.3920225071,1120097.066829971,453421.56539291644
2016-07-08,245963.9221738028,1348917.1028572724,735866.7427633593,784746.8929965361,546825.311465358,728151.1304829976,525531.0009480423,590106.2802085779,1151620.4332392735,457560.06962488865
2016-07-15,249642.11005266095,1385477.9230478054,755811.5500531303,796773.3588495495,550772.1386477336,729601.4710562179,531616.7220634165,596500.7669333249,1175448.3850947078,457313.19764160743
2016-07-22,251273.05471802264,1441171.3678684223,786193.6645259977,821915.9257781177,564010.766669984,744789.5659950118,546436.9249839778,613251.6100108917,1217254.9575672296,464554.1634709887
2016-07-29,251134.2125633813,1522576.744381354,830602.2565225766,859463.3590196024,584384.1795415925,779791.6573119519,568799.093492148,638604.0040875955,1278965.3871520304,476652.08222550666
2016-08-05,252360.25447005025,1526037.6044336793,832490.238970475,858326.9958801878,582807.7444495728,779755.0798935136,567913.8911575519,636933.4342913956,1279326.792381346,474322.3521223505
2016-08-12,252684.18496485124,1564844.1963857268,853660.1688030879,874486.8497098311,592415.4208078681,796476.9591733488,577276.0400266873,647411.7145659726,1307183.1564231033,480077.2722312649
2016-08-19,252776.65661627092,1636482.7992872992,892740.7507466589,898651.8914287165,605222.1327883205,822139.4118878526,586845.5796611599,661329.7271285411,1353659.0701096568,486984.605319783
2016-08-26,251330.82101068637,1640066.8615828082,894695.9429832096,899199.3603162732,604996.993714684,822946.5672008888,586627.2765572005,661334.1529133472,1355458.5693914287,486278.89474689314
2016-09-02,252579.98601011446,1638958.3197390796,894091.2067291926,899405.2724881546,605363.007292859,823040.6283284066,586982.1767480748,661687.9328244043,1355233.5773387004,486708.531242215
2016-09-09,246692.568950742,1518982.221647652,828641.3578652497,850253.9507941864,579304.3809798863,774570.6426680271,561714.7768376379,630206.618400292,1269717.4691110433,472097.10069528874
2016-09-16,248043.38439199532,1562250.8674933542,840201.5652641932,861767.4241321286,585330.8625803767,784442.1446161058,566003.7734550902,636432.7300288428,1294262.2974729857,473786.501707635
2016-09-23,251089.16811565857,1603965.555024201,857631.0438530818,874614.239087396,593117.8217202473,796033.4236527835,572297.4057399821,644081.1281146486,1319470.481232761,477124.21456326137
2016-09-30,251449.54441705768,1648782.6965728616,881594.5085100952,891971.1842015476,604264.1375079069,811587.330370255,583052.448625618,654986.5204998441,1350424.0369516143,482745.5786826335
2016-10-07,249984.68820291292,1623669.4214521127,868166.5865145676,879923.8487533488,596431.7775380845,800910.6713820054,575495.0306432171,646546.591346391,1331144.8682856734,477050.3848082755
2016-10-14,247752.7710416,1601169.6462332178,865023.1479091792,871283.7655393258,591293.6165779753,792516.7275588698,569963.4128815333,641022.5882047025,1315785.1931306417,474720.70725190465
2016-10-21,248752.51328956248,1604209.1881839554,864168.9405563321,873964.8314976643,593294.5719887567,794749.3137192443,571726.289113489,643233.7397578852,1319173.573843634,476865.45859502896
2016-10-28,247078.47182049183,1640754.168608253,883855.2989493222,884519.3047957266,598078.0033843654,805942.2202424684,576335.8264498463,648673.8370301513,1341268.1619938628,478802.6162707771
2016-11-04,242440.0747232274,1580548.7437348538,851423.3327121217,876031.2503779941,593581.9713874111,796041.4658903067,574482.1722638615,645856.1041920776,1315534.9165735082,479768.35504373745
2016-11-11,251589.02887983122,1689307.3874382856,900874.1217591352,889248.8227634161,594374.4097221155,805885.3672047994,569533.7941886971,647098.9687200378,1362764.6833143954,469824.1485346315
2016-11-18,254007.07036216237,1852558.5167139007,954742.9801855187,926646.4800093683,612257.2728472998,821826.3772086803,580389.1560070064,664800.1528797302,1449940.4407485512,468601.13410220394
2016-11-25,257517.80229507052,1884583.826232909,959644.1748427928,935183.2078465068,616338.772528413,825381.1980638003,584258.2127911713,669229.4258163392,1468283.3864670037,468293.53201708803
2016-12-02,255378.7504579036,1837469.647275361,935653.2826575999,919026.0771359374,607970.9635828984,816650.4243832635,574893.5324117121,659527.0793290351,1437854.509614051,463887.4295779512
2016-12-09,263318.65279391606,1968804.8661470362,1002530.1580650673,959210.8135757355,627924.1407105426,840389.8814282283,598192.7272093572,682177.0015456529,1518141.9099658243,474325.71627052664
2016-12-16,263151.7562776296,2008854.4522974659,1022923.7067728204,969832.4428612755,632088.6783716821,846271.7783660963,603920.243310373,687455.5354606615,1541233.6178063154,475044.5423176325
2016-12-23,263935.22716159467,2094477.8664872907,1066523.789461454,999578.1730652482,647855.6759730289,866808.1581950496,621276.0466704402,705583.6511119832,1596727.104486609,483810.88060414745
2016-12-30,261386.00978297432,2039208.2287700407,1038380.0766996556,984114.4698217044,641222.3271398748,858353.4135436566,614914.8447977264,697440.3730516635,1564243.932258318,481855.3503842676
2017-01-06,265689.2256333158,2037510.1254699328,1037515.3898029805,984200.8474978424,641633.9355962964,858977.9513144913,615099.926029056,697746.2693862622,1563725.3134878485,482514.0513764745
2017-01-13,265502.21036875935,2012328.7554503258,1024692.847914684,975405.9933384225,637600.1470116692,850305.3795911358,610297.2169888979,692471.0925408376,1547267.746430472,481305.09345832583
2017-01-20,265139.6585075577,1975227.0993100123,1005800.4072089595,961997.3098877108,629992.5661567276,837940.413154513,603015.4033858909,684050.0048694914,1522830.0551680122,476489.50454486534
2017-01-27,267747.3466458255,2093682.0220159672,1066118.5395063418,1003864.1399881922,651171.7248742557,878042.5083381771,623287.6409066218,709531.808681206,1600515.7878482107,486309.7509120976
2017-02-03,268180.013691523,2184266.997877121,1112245.0864942754,1036214.4009734775,667828.4209902514,908893.982141222,639231.0739993935,729411.504403941,1660142.821877577,494394.9076424477
2017-02-10,270717.5244864435,2229644.679901447,1135351.7414577522,1053050.3124807125,676858.8643418628,924746.19070648,647874.8211369918,740004.0579774902,1690539.7714770322,499280.31668531284
2017-02-17,274903.79881749,2184386.047261355,1112305.7073308271,1036394.2724539872,668500.9045626258,908714.5856614934,638584.2981403581,729632.4062642414,1660284.38055134,495592.4781936358
2017-02-24,276833.2302877705,2198319.196836086,1119400.5712686817,1043490.6398155213,673320.7322978901,914792.3389795686,643188.4299978833,734765.7577684387,1671291.515538855,499423.610745978
2017-03-03,278797.76078953344,2200534.6656996314,1120528.704578462,1039977.4074656927,669647.9386562858,912563.3757506957,639680.0004148706,731135.2194705468,1668928.041807503,495474.35321075167
2017-03-10,277944.112562221,2226490.602202714,1133745.6615113686,1046531.9461599154,672106.0729203632,919366.774858192,642028.1287914322,734298.0641309365,1683538.338141012,495769.4505004174
2017-03-17,278378.1678222688,2258892.5892135305,1141297.463619098,1058651.219379788,679259.3496644658,930390.8587024758,648390.062393287,742112.2408753695,1705165.3766667866,499709.49151492986
2017-03-24,274655.1634114767,2312387.360504949,1168325.5069547207,1077425.4621048737,689741.9103385902,947828.4837247132,657324.9997965316,753780.5859499021,1739831.823584501,506239.28710902383
2017-03-31,276863.1286953437,2365138.661529939,1184657.4476319714,1092504.8914791152,697477.7818670686,962248.2539534622,663266.326156287,762231.6019933973,1770714.07549325,507869.30078323703
2017-04-07,276228.9012138381,2279642.117477989,1141833.6930228355,1066036.9149619092,684564.2298088308,936528.5703178024,650986.1869834412,747035.2734924705,1718392.5476357199,501704.14159864443
2017-04-14,273069.59470771253,2171505.8849606817,1087670.1062132472,1035626.7758346854,671238.4305353635,906096.4558706832,634406.1883813634,730808.5201880469,1654869.2851932875,496964.60604054265
2017-04-21,275512.4790110277,2245484.645323404,1110408.586433357,1053299.731793766,680153.1833244344,922718.65515723,640652.6211897422,739933.1010421619,1694406.6518969946,498531.7673975581
2017-04-28,279611.3165576261,2287219.7285948466,1131046.890470144,1064729.5246085643,685474.1830206299,933893.0139189091,645664.5986182025,746027.3657372993,1718513.984188547,500927.76072427066
2017-05-05,281513.8954040574,2184021.3174637705,1080014.5211039654,1028444.9647734811,666670.2359658157,900774.6681413765,627952.7092016187,723743.0252119123,1651306.040598209,491429.7924197622
2017-05-12,280668.286388206,2353412.3514995906,1163779.62680172,1080193.2337158981,693159.307517583,949283.583635041,652903.4019846406,753493.3994048964,1754030.5082690958,505827.76129863586
2017-05-19,279881.50036549405,2371268.914896804,1172609.8280510372,1088588.1212807489,698596.0786994089,956632.2455966866,657991.0325281991,759396.19887313,1767521.2494431403,509829.1076880433
2017-05-26,283874.6057056853,2422598.570112247,1176852.3311018508,1102402.7881552314,705343.3461889827,969657.1810930732,664346.1233132405,766885.4723346396,1796692.6423043003,510718.3326789365
2017-06-02,286763.6662450916,2458733.8863284006,1194406.1807774545,1115651.5028887417,712967.8334643405,981660.395483393,670992.6667855064,775350.5388234921,1820558.0078062858,515702.5851967623
2017-06-09,285871.08585712075,2457679.526393509,1193893.9927647538,1114310.8896064581,711806.165090577,980555.463946264,669899.3903101225,774203.2112723772,1818998.3603573504,514671.08231518115
2017-06-16,286356.4221696588,2442093.735825478,1186322.7119969283,1111471.2647332035,711207.3095704622,977777.722274097,669335.7917246035,773223.2444645717,1811351.1322003189,514881.7953371129
2017-06-23,286934.7066848115,2497496.480839116,1213236.3123032805,1127943.3404035002,719078.7659655157,992533.8146842953,676743.8251169921,782625.9155295492,1844415.0488065376,519374.9691866742
2017-06-30,285365.0920862665,2431833.681713498,1181338.5727557517,1104481.648467008,705993.2090358896,971676.1460365163,664428.665402255,767799.9503058951,1801629.7722188858,510786.16207352414
2017-07-07,285730.93836659787,2455666.41590292,1192916.0619582045,1108865.5738933193,707010.8515674573,976098.1153239378,665386.3953923627,769333.7778073268,1813366.3838010805,510552.10811598325
2017-07-14,289802.5088970036,2586787.125563495,1256612.0100709067,1149136.3146156524,727598.0484515385,1013510.0128509883,684761.5445793405,792831.4406708209,1892740.171407772,522241.97494601505
2017-07-21,291360.3547529973,2604645.292481919,1265287.1680712595,1157090.6599394924,732640.2642842105,1020523.6047639019,689506.9057152463,798324.3717256717,1905826.546927115,525864.221603774
2017-07-28,291395.7438591199,2546928.043210076,1237249.225595628,1137440.2118043196,723056.511710299,1003001.3579641564,679165.3924571399,786341.8018707043,1868966.3329265753,520583.33784645435
2017-08-04,291985.8592756753,2499659.4959878437,1214287.063943025,1121739.9703112964,716191.6082282023,988484.1985924438,671281.6269256866,776990.9214005157,1839043.5092223159,517872.93648759765
2017-08-11,288103.1273361368,2424568.161015472,1177809.120920178,1102514.6554617947,708241.3118886242,970930.5778259612,663829.8670892703,767063.5621151365,1797167.829327847,514019.8096954271
2017-08-18,286439.0727225411,2460698.833557356,1185469.9549830533,1111643.2155040724,712576.4189203377,979040.3788815002,666916.2512966172,771926.8861897979,1816977.5466367325,514871.8622323169
2017-08-25,288622.3816619785,2508811.4675627,1195228.172902964,1124713.8157521521,719255.2459828949,990864.7240259731,672011.9396950883,779240.853395307,1844207.6883959186,516912.50124580273
2017-09-01,292493.3034197314,2588059.034784991,1217489.2872441136,1144777.3647160637,729178.5445859228,1009344.339412669,679230.2358776712,790003.6089550656,1887608.866849314,519026.62895256875
2017-09-08,291006.2979348343,2556015.789600848,1202415.3236227732,1136954.7008230942,726763.2708250172,1002548.4257544547,675584.7552901073,786275.644522161,1869939.761848884,519350.77629839396
2017-09-15,295546.04893476306,2616735.424415746,1228241.1201723858,1147335.4715057705,729944.403064641,1011885.3044155238,678541.8728714789,790086.480955588,1898340.9791100689,516496.98504028365
2017-09-22,295842.4844975824,2625901.6466208687,1232543.554008043,1148255.898668842,729278.8329119892,1013283.7085342468,678601.8879621833,789907.0715884491,1902199.3304686686,515093.894497864
2017-09-29,297965.4993510616,2661082.0264021773,1249056.4917194787,1159043.2387151092,733966.922856897,1024378.8325660692,684171.4858865611,796057.0362079593,1923603.4438037972,516298.12032002636
2017-10-06,301689.6433407979,2707398.126977921,1270796.304893701,1172034.6777998488,740149.8603032511,1037475.7806882876,689934.9465658927,803204.7905537938,1950484.8498961935,518981.9960832576
2017-10-13,302377.5346307681,2703092.008105638,1268775.1023609808,1173332.039625446,741855.31786606,1037888.7838740645,690933.8882732108,804873.5661557234,1950295.471909261,520908.4295650899
2017-10-20,304939.287377775,2736906.320992843,1277174.9643438722,1178418.9237760517,743129.7485064897,1043497.9551683483,690726.3358780676,806285.3632605111,1965539.2115714897,517962.6296365791
2017-10-27,305651.04766672244,2772441.171661016,1293757.2716325722,1188234.411448256,747745.8502271718,1053384.7217470377,693996.3557342084,811650.7694640865,1985994.2278368003,519960.69233423576
2017-11-03,306528.56489301217,2825979.095806622,1318740.6975676275,1206372.8167925638,757828.6793452248,1070608.3107085247,703354.4105616523,822858.9180531885,2019896.86239653,525885.6514589655
2017-11-10,306101.67862050445,2962130.7786635025,1382275.7624561526,1244256.8396690856,774520.4853570872,1105846.5540029882,718846.3755646483,843731.8571643071,2098452.8271271754,533931.4494086147
2017-11-17,305828.8634212563,2974403.209951992,1388002.681888164,1249037.5575754123,777381.7141120178,1110099.4608440734,721501.9333698043,846887.8344527052,2106791.1551014273,535867.9634817637
2017-11-24,308793.9649556683,3023993.110120069,1411143.765853363,1262788.4324497099,783622.2117696955,1122070.8517337937,727293.851347123,854589.8335534448,2135192.9059896492,539549.8854227348
2017-12-01,313656.6933480083,2918255.0731863105,1361801.2024945726,1229947.654180063,768862.1192190006,1093229.7977852926,713594.7443077862,835283.1657581659,2070949.1213971921,531929.2400833108
2017-12-08,314902.0044986433,2883490.685162393,1345578.4309315411,1218540.077543556,763751.0967898099,1083072.9555058556,708014.499221861,828421.6328007102,2049206.0330988797,529507.272119953
2017-12-15,317703.71113207005,2941771.8100880724,1372775.2674026825,1236172.116196062,772073.9512290381,1098715.9362230424,715729.9730753909,838696.8627340376,2084109.9336601696,534167.2827378127
2017-12-22,318895.8143058182,2895317.426851125,1351097.3696978234,1219440.007463418,762775.1195716814,1084000.8582656893,707109.7463197053,828025.6137267525,2053802.0767352325,528122.2594652021
2017-12-29,318120.9420629777,2847515.2552719163,1328790.5277303248,1207586.8962055482,758496.5287992224,1073313.8700517868,703143.3961358947,822000.3864682652,2027614.2020158074,526500.0813854065
2018-01-05,325941.00213329174,3000213.374846527,1400046.9729828364,1256692.4476900508,778811.4431040828,1115477.789646282,721975.7800614253,851144.3492695466,2122261.905297668,535818.5949326456
2018-01-12,331305.5389338182,3059804.9865481,1427855.3469729775,1274477.6229172186,785364.152062428,1130454.4537384245,729882.5317185461,861236.6643933532,2157921.0633647772,537903.9438011197
2018-01-19,334273.6655323367,3098849.1178992693,1446075.2570531217,1282623.1089963168,787318.0499138449,1136528.482195073,731698.3975264857,864767.0547843578,2177847.6121165096,537945.9667553928
2018-01-26,341628.77739340585,3227167.8831407465,1505955.097720259,1318926.519441048,803662.4540206421,1168694.0081064005,746888.1601577089,885165.3279052692,2252228.3958806074,546221.6391474773
2018-02-02,328360.97054001945,3075878.6300018444,1435356.0987697968,1267051.0465540083,777512.7885496034,1121404.1709799054,722585.8234805472,853035.8208202716,2155754.7256205217,532054.0136081976
2018-02-09,311731.4058011613,2898753.778091898,1381866.5209015838,1223637.8881339906,757499.4053194408,1101552.6234928365,708147.2941614672,830090.7639692158,2060482.9646505907,528990.1739804166
2018-02-16,325571.4263218701,3305945.969147903,1385446.5071567604,1285651.9984586984,783967.1733960861,1126732.0451019066,722797.7146706237,857712.5094084797,2230382.8073229543,535442.853972926
2018-02-23,327478.79139986704,3420412.786097304,1408181.6346457005,1308880.9750455245,794765.2698084458,1135583.8601624018,730335.683119966,869384.8354340745,2285507.2125844257,537863.8537234362
2018-03-02,320767.3551657321,3349089.290209144,1398584.0744569795,1294440.837296636,788424.2761041491,1131272.1006803552,726102.4722668006,862293.911225847,2250996.154128953,537211.6650323264
2018-03-09,332437.86601203727,3534102.16016898,1422618.8219424663,1332914.648936535,805097.4678299362,1143934.1867318363,741457.7144880246,881477.871560183,2341696.0742239333,539468.9968454678
2018-03-16,328179.9018055903,3732041.6568417884,1502297.4618941452,1385906.8147249056,829669.7938023126,1168289.3672870582,767913.1037242495,911367.1337149332,2451780.983879394,552373.4256888215
2018-03-23,308850.6123890051,3633653.3023572634,1462692.1764196188,1364131.4552706936,821140.8654853957,1160499.686259898,757747.0400202264,900329.7608346631,2401859.946214933,547936.111337171
2018-03-30,314954.6323262494,3594130.0649529444,1449085.7168995123,1360820.5990066326,821289.5968742305,1162728.2328688775,759070.0112181577,900008.7033966903,2388167.43079158,549692.9030744054
2018-04-06,310849.4131375634,3487551.7965766503,1431127.5531594146,1341580.2444573666,813219.8358208333,1155535.556061408,753792.4719388735,890705.095265759,2340046.906694735,547606.4353642219
2018-04-13,317348.2453799398,3524527.897589976,1424985.0364792836,1345730.5178264687,813928.1374994284,1154980.669550147,753400.8595751865,891821.7787491458,2354093.3897780017,546559.2724164168
2018-04-20,319095.7586114873,3766340.982055004,1486910.613277014,1395299.5634312467,832055.1820980957,1165104.61778304,770179.8973710181,915722.6295164787,2472656.1577505884,545465.6049286834
2018-04-27,319035.96179634106,3614557.203367547,1446316.4546101934,1361953.6001403132,818057.8974091443,1144746.5884951123,754104.5160402865,898580.9484778595,2396293.593107128,543364.0475699974
2018-05-04,318389.6547780266,3450753.797637959,1380772.724715098,1320693.9447151795,801263.6887869642,1117450.9639657962,735026.6942141993,876216.9685119307,2307630.19153802,535235.5140481441
2018-05-11,326564.22749808134,3874516.485453075,1466813.297207086,1415983.5529107316,841168.6083616385,1195205.432398942,780825.538699154,925421.3190466734,2523900.824805301,540718.172753956
2018-05-18,324745.00367151614,3941559.929708638,1492194.5843673917,1428347.267613145,844954.8596599145,1203785.3229387824,784340.1749804401,930819.5329570676,2555381.976199898,541893.4212750621
2018-05-25,325726.4090582851,3915316.9476257362,1478108.3696345408,1429291.407201843,847947.2188808481,1206859.2956117329,787117.8707687052,933586.2388208229,2549106.985892,547099.1048277421
2018-06-01,327461.9049118752,3902137.7657168456,1473132.971896618,1427380.0625564328,847698.3847549183,1206060.0365442748,786886.8873029712,932978.1724550317,2543440.786745744,547216.9367290342
2018-06-08,332955.4627685055,3713168.877284133,1401793.5377385975,1382032.1032759903,828095.266859494,1173094.3482708526,768690.0419396014,908591.7385684217,2444143.1130892616,536776.9943210216
2018-06-15,333176.2302894282,3898176.95655587,1471637.689330819,1435764.9789841187,851644.5249970449,1219589.7502583729,794289.2726477463,939920.4038663021,2551585.97183652,546992.800033366
2018-06-22,330302.8752198352,3979335.9252123153,1502276.7799706568,1459819.8654793128,862692.8959577226,1240543.461900943,806028.8267132222,954131.9692842971,2599149.930257124,552142.1872078585
